"TIME","CH1","CH2","CH3","CH4","MATH"
1.3208e-04,0.224,0.002,0.28,-0.068,1
1.3212e-04,0.224,-0.002,0.274,-0.068,1
1.3216e-04,0.224,0,0.28,-0.056,1
1.3220e-04,0.221,0.004,0.278,-0.068,1
1.3224e-04,0.221,-0.002,0.28,-0.06,1
1.3228e-04,0.222,-0.002,0.28,-0.064,1
1.3232e-04,0.221,0.004,0.278,-0.072,1
1.3236e-04,0.22,-0.002,0.274,-0.064,1
1.3240e-04,0.225,0.002,0.272,-0.076,1
1.3244e-04,0.221,0.008,0.272,-0.072,1
1.3248e-04,0.228,-0.002,0.278,-0.064,1
1.3252e-04,0.221,-0.006,0.272,-0.06,1
1.3256e-04,0.223,0,0.28,-0.052,1
1.3260e-04,0.222,0,0.278,-0.068,1
1.3264e-04,0.224,0,0.284,-0.064,1
1.3268e-04,0.223,0.002,0.28,-0.072,1
1.3272e-04,0.222,-0.004,0.274,-0.068,1
1.3276e-04,0.224,0,0.278,-0.076,1
1.3280e-04,0.223,0,0.274,-0.068,1
1.3284e-04,0.222,-0.008,0.276,-0.068,1
1.3288e-04,0.22,0.004,0.274,-0.072,1
1.3292e-04,0.222,0.004,0.282,-0.056,1
1.3296e-04,0.224,0.004,0.278,-0.084,1
1.3300e-04,0.221,-0.004,0.278,-0.056,1
1.3304e-04,0.223,0,0.28,-0.072,1
1.3308e-04,0.223,-0.004,0.28,-0.068,1
1.3312e-04,0.223,0.002,0.282,-0.06,1
1.3316e-04,0.219,0,0.28,-0.068,1
1.3320e-04,0.222,0.004,0.278,-0.068,1
1.3324e-04,0.218,-0.002,0.28,-0.064,1
1.3328e-04,0.223,0,0.274,-0.072,1
1.3332e-04,0.221,-0.002,0.274,-0.076,1
1.3336e-04,0.221,0,0.278,-0.064,1
1.3340e-04,0.22,0.002,0.274,-0.064,1
1.3344e-04,0.22,0,0.274,-0.06,1
1.3348e-04,0.22,0,0.288,-0.06,1
1.3352e-04,0.219,0.002,0.278,-0.064,1
1.3356e-04,0.223,0,0.278,-0.06,1
1.3360e-04,0.224,0.01,0.286,-0.08,1
1.3364e-04,0.222,0.008,0.284,-0.076,1
1.3368e-04,0.222,0.002,0.282,-0.072,1
1.3372e-04,0.224,0.006,0.28,-0.072,1
1.3376e-04,0.221,-0.004,0.284,-0.068,1
1.3380e-04,0.22,-0.002,0.278,-0.072,1
1.3384e-04,0.221,0,0.28,-0.072,1
1.3388e-04,0.222,0.002,0.278,-0.056,1
1.3392e-04,0.22,0.012,0.278,-0.072,1
1.3396e-04,0.22,0.002,0.274,-0.06,1
1.3400e-04,0.221,-0.004,0.28,-0.052,1
1.3404e-04,0.225,-0.002,0.282,-0.072,1
1.3408e-04,0.22,0.004,0.282,-0.064,1
1.3412e-04,0.224,0.002,0.282,-0.068,1
1.3416e-04,0.223,0.008,0.274,-0.08,1
1.3420e-04,0.219,0,0.282,-0.068,1
1.3424e-04,0.22,0.002,0.278,-0.064,1
1.3428e-04,0.224,0.008,0.274,-0.064,1
1.3432e-04,0.22,0,0.28,-0.068,1
1.3436e-04,0.221,0.006,0.274,-0.068,1
1.3440e-04,0.222,0,0.28,-0.064,1
1.3444e-04,0.222,0.002,0.278,-0.072,1
1.3448e-04,0.221,0.008,0.282,-0.06,1
1.3452e-04,0.218,0.002,0.276,-0.076,1
1.3456e-04,0.22,-0.004,0.274,-0.08,1
1.3460e-04,0.223,0,0.276,-0.064,1
1.3464e-04,0.221,0.004,0.278,-0.064,1
1.3468e-04,0.217,-0.002,0.276,-0.064,1
1.3472e-04,0.221,0.002,0.276,-0.068,1
1.3476e-04,0.221,0.002,0.276,-0.06,1
1.3480e-04,0.222,0,0.274,-0.064,1
1.3484e-04,0.224,0.008,0.28,-0.06,1
1.3488e-04,0.222,0.002,0.286,-0.06,1
1.3492e-04,0.218,0.002,0.284,-0.056,1
1.3496e-04,0.219,0.006,0.28,-0.068,1
1.3500e-04,0.221,0.002,0.278,-0.076,1
1.3504e-04,0.221,0.004,0.27,-0.068,1
1.3508e-04,0.222,-0.002,0.284,-0.068,1
1.3512e-04,0.221,0,0.276,-0.072,1
1.3516e-04,0.222,0.002,0.28,-0.076,1
1.3520e-04,0.219,0.004,0.278,-0.064,1
1.3524e-04,0.219,0.006,0.274,-0.056,1
1.3528e-04,0.218,0.006,0.286,-0.064,1
1.3532e-04,0.221,0,0.28,-0.056,1
1.3536e-04,0.221,0.002,0.286,-0.068,1
1.3540e-04,0.221,0.004,0.28,-0.06,1
1.3544e-04,0.221,0.002,0.282,-0.076,1
1.3548e-04,0.22,-0.004,0.282,-0.056,1
1.3552e-04,0.221,-0.002,0.272,-0.076,1
1.3556e-04,0.22,0.008,0.276,-0.068,1
1.3560e-04,0.223,0,0.28,-0.064,1
1.3564e-04,0.223,0,0.274,-0.06,1
1.3568e-04,0.219,0.004,0.276,-0.068,1
1.3572e-04,0.225,0.002,0.278,-0.068,1
1.3576e-04,0.218,0,0.276,-0.064,1
1.3580e-04,0.223,0,0.278,-0.076,1
1.3584e-04,0.221,0.008,0.29,-0.056,1
1.3588e-04,0.222,0.01,0.286,-0.064,1
1.3592e-04,0.224,0.004,0.272,-0.08,1
1.3596e-04,0.22,-0.002,0.286,-0.068,1
1.3600e-04,0.22,0.008,0.276,-0.06,1
1.3604e-04,0.221,-0.002,0.28,-0.06,1
1.3608e-04,0.224,0,0.276,-0.076,1
1.3612e-04,0.218,0,0.282,-0.056,1
1.3616e-04,0.222,0.008,0.28,-0.072,1
1.3620e-04,0.222,0.002,0.284,-0.08,1
1.3624e-04,0.22,0.002,0.276,-0.072,1
1.3628e-04,0.221,0.006,0.282,-0.06,1
1.3632e-04,0.222,0.002,0.276,-0.064,1
1.3636e-04,0.22,-0.004,0.282,-0.068,1
1.3640e-04,0.223,0.004,0.274,-0.06,1
1.3644e-04,0.218,0,0.284,-0.068,1
1.3648e-04,0.22,0.004,0.282,-0.06,1
1.3652e-04,0.22,0.002,0.276,-0.068,1
1.3656e-04,0.22,-0.006,0.27,-0.072,1
1.3660e-04,0.218,0.004,0.286,-0.064,1
1.3664e-04,0.221,0.004,0.278,-0.068,1
1.3668e-04,0.221,-0.002,0.274,-0.072,1
1.3672e-04,0.221,0.012,0.274,-0.076,1
1.3676e-04,0.224,-0.002,0.28,-0.076,1
1.3680e-04,0.221,0.004,0.278,-0.064,1
1.3684e-04,0.22,0.002,0.276,-0.064,1
1.3688e-04,0.223,0.004,0.276,-0.064,1
1.3692e-04,0.221,-0.004,0.276,-0.056,1
1.3696e-04,0.221,-0.006,0.28,-0.056,1
1.3700e-04,0.221,0.006,0.28,-0.056,1
1.3704e-04,0.225,0,0.28,-0.064,1
1.3708e-04,0.223,0.006,0.282,-0.08,1
1.3712e-04,0.221,0.006,0.276,-0.056,1
1.3716e-04,0.223,0.006,0.276,-0.064,1
1.3720e-04,0.22,-0.002,0.274,-0.06,1
1.3724e-04,0.221,0,0.282,-0.08,1
1.3728e-04,0.22,0.008,0.278,-0.064,1
1.3732e-04,0.22,0.008,0.274,-0.072,1
1.3736e-04,0.223,0.002,0.272,-0.048,1
1.3740e-04,0.221,0.002,0.278,-0.076,1
1.3744e-04,0.22,-0.002,0.282,-0.064,1
1.3748e-04,0.222,0.008,0.274,-0.068,1
1.3752e-04,0.222,0,0.28,-0.064,1
1.3756e-04,0.221,0.004,0.286,-0.06,1
1.3760e-04,0.221,0.004,0.278,-0.056,1
1.3764e-04,0.225,0,0.274,-0.068,1
1.3768e-04,0.222,0.002,0.284,-0.064,1
1.3772e-04,0.223,0,0.286,-0.072,1
1.3776e-04,0.223,0.002,0.28,-0.052,1
1.3780e-04,0.222,0.008,0.276,-0.076,1
1.3784e-04,0.221,0.004,0.28,-0.06,1
1.3788e-04,0.224,0.006,0.286,-0.064,1
1.3792e-04,0.223,0.004,0.28,-0.064,1
1.3796e-04,0.222,0.002,0.278,-0.064,1
1.3800e-04,0.223,-0.004,0.28,-0.064,1
1.3804e-04,0.219,-0.002,0.278,-0.064,1
1.3808e-04,0.221,-0.006,0.274,-0.064,1
1.3812e-04,0.22,-0.002,0.282,-0.056,1
1.3816e-04,0.225,0,0.282,-0.064,1
1.3820e-04,0.224,0,0.278,-0.068,1
1.3824e-04,0.221,-0.004,0.28,-0.064,1
1.3828e-04,0.219,0.002,0.27,-0.072,1
1.3832e-04,0.221,0.004,0.28,-0.068,1
1.3836e-04,0.223,0.008,0.28,-0.06,1
1.3840e-04,0.222,0.008,0.278,-0.076,1
1.3844e-04,0.22,0.004,0.278,-0.072,1
1.3848e-04,0.224,0,0.276,-0.064,1
1.3852e-04,0.22,0.006,0.28,-0.068,1
1.3856e-04,0.222,0.002,0.278,-0.068,1
1.3860e-04,0.225,0.006,0.28,-0.06,1
1.3864e-04,0.22,0,0.278,-0.072,1
1.3868e-04,0.221,0.008,0.274,-0.064,1
1.3872e-04,0.222,0,0.276,-0.068,1
1.3876e-04,0.222,0.004,0.276,-0.056,1
1.3880e-04,0.222,0.002,0.282,-0.06,1
1.3884e-04,0.223,0.006,0.28,-0.056,1
1.3888e-04,0.221,-0.006,0.282,-0.056,1
1.3892e-04,0.224,-0.002,0.28,-0.076,1
1.3896e-04,0.22,0.002,0.274,-0.064,1
1.3900e-04,0.219,0.002,0.272,-0.068,1
1.3904e-04,0.22,0.002,0.284,-0.072,1
1.3908e-04,0.221,0.002,0.286,-0.08,1
1.3912e-04,0.219,0,0.278,-0.068,1
1.3916e-04,0.219,0,0.274,-0.06,1
1.3920e-04,0.22,0.004,0.274,-0.068,1
1.3924e-04,0.218,0.01,0.284,-0.072,1
1.3928e-04,0.223,0.006,0.278,-0.064,1
1.3932e-04,0.22,-0.002,0.276,-0.064,1
1.3936e-04,0.222,0.008,0.28,-0.068,1
1.3940e-04,0.223,0.006,0.272,-0.056,1
1.3944e-04,0.221,0.004,0.276,-0.068,1
1.3948e-04,0.22,-0.006,0.27,-0.068,1
1.3952e-04,0.219,0.008,0.28,-0.068,1
1.3956e-04,0.219,0,0.272,-0.068,1
1.3960e-04,0.221,0.004,0.278,-0.072,1
1.3964e-04,0.22,0.002,0.276,-0.068,1
1.3968e-04,0.222,0.002,0.28,-0.072,1
1.3972e-04,0.223,0.004,0.286,-0.072,1
1.3976e-04,0.221,0,0.276,-0.068,1
1.3980e-04,0.221,0.004,0.274,-0.068,1
1.3984e-04,0.221,0,0.276,-0.072,1
1.3988e-04,0.22,0.002,0.274,-0.064,1
1.3992e-04,0.219,0,0.282,-0.072,1
1.3996e-04,0.22,-0.002,0.284,-0.068,1
1.4000e-04,0.221,0.002,0.28,-0.072,1
1.4004e-04,0.223,-0.004,0.278,-0.072,1
1.4008e-04,0.22,0,0.278,-0.048,1
1.4012e-04,0.219,0.006,0.272,-0.056,1
1.4016e-04,0.22,0,0.278,-0.064,1
1.4020e-04,0.22,0,0.28,-0.064,1
1.4024e-04,0.22,0.002,0.274,-0.06,1
1.4028e-04,0.221,-0.002,0.284,-0.06,1
1.4032e-04,0.22,-0.002,0.28,-0.06,1
1.4036e-04,0.22,0.006,0.28,-0.068,1
1.4040e-04,0.22,0.006,0.274,-0.064,1
1.4044e-04,0.22,-0.004,0.276,-0.084,1
1.4048e-04,0.221,0.002,0.286,-0.068,1
1.4052e-04,0.223,0.004,0.276,-0.072,1
1.4056e-04,0.221,0.006,0.282,-0.072,1
1.4060e-04,0.221,0,0.274,-0.064,1
1.4064e-04,0.22,-0.002,0.278,-0.068,1
1.4068e-04,0.22,0.002,0.278,-0.064,1
1.4072e-04,0.22,0.002,0.278,-0.076,1
1.4076e-04,0.223,-0.002,0.276,-0.064,1
1.4080e-04,0.223,-0.006,0.282,-0.072,1
1.4084e-04,0.223,0.006,0.286,-0.068,1
1.4088e-04,0.219,0,0.284,-0.056,1
1.4092e-04,0.22,0,0.276,-0.072,1
1.4096e-04,0.219,0,0.276,-0.076,1
1.4100e-04,0.221,0.002,0.28,-0.064,1
1.4104e-04,0.224,-0.002,0.284,-0.052,1
1.4108e-04,0.222,0.01,0.286,-0.06,1
1.4112e-04,0.222,0.004,0.278,-0.076,1
1.4116e-04,0.219,0.006,0.282,-0.072,1
1.4120e-04,0.223,-0.004,0.276,-0.064,1
1.4124e-04,0.223,0.004,0.278,-0.064,1
1.4128e-04,0.218,0.004,0.286,-0.064,1
1.4132e-04,0.221,0.004,0.28,-0.064,1
1.4136e-04,0.223,0.004,0.276,-0.076,1
1.4140e-04,0.22,-0.002,0.282,-0.068,1
1.4144e-04,0.218,-0.002,0.278,-0.068,1
1.4148e-04,0.223,0.002,0.278,-0.068,1
1.4152e-04,0.221,-0.01,0.272,-0.072,1
1.4156e-04,0.221,-0.004,0.284,-0.068,1
1.4160e-04,0.219,0.004,0.278,-0.072,1
1.4164e-04,0.221,-0.002,0.276,-0.064,1
1.4168e-04,0.221,-0.002,0.282,-0.072,1
1.4172e-04,0.221,-0.004,0.276,-0.064,1
1.4176e-04,0.22,0.008,0.276,-0.072,1
1.4180e-04,0.221,0.004,0.276,-0.072,1
1.4184e-04,0.221,-0.008,0.28,-0.064,1
1.4188e-04,0.221,-0.002,0.276,-0.06,1
1.4192e-04,0.223,0.002,0.28,-0.072,1
1.4196e-04,0.221,0.002,0.28,-0.06,1
1.4200e-04,0.221,0.004,0.27,-0.068,1
1.4204e-04,0.222,0,0.28,-0.06,1
1.4208e-04,0.222,0,0.274,-0.064,1
1.4212e-04,0.218,0.002,0.278,-0.068,1
1.4216e-04,0.221,-0.002,0.282,-0.072,1
1.4220e-04,0.222,0,0.278,-0.06,1
1.4224e-04,0.221,0.004,0.28,-0.08,1
1.4228e-04,0.221,0.002,0.282,-0.064,1
1.4232e-04,0.222,0.004,0.286,-0.056,1
1.4236e-04,0.223,0,0.274,-0.08,1
1.4240e-04,0.222,0.004,0.284,-0.06,1
1.4244e-04,0.22,0.002,0.28,-0.072,1
1.4248e-04,0.221,0.006,0.276,-0.064,1
1.4252e-04,0.222,0,0.276,-0.068,1
1.4256e-04,0.221,0.004,0.276,-0.064,1
1.4260e-04,0.218,0.002,0.278,-0.064,1
1.4264e-04,0.221,0.002,0.286,-0.06,1
1.4268e-04,0.22,0,0.28,-0.064,1
1.4272e-04,0.222,0.004,0.278,-0.08,1
1.4276e-04,0.224,-0.008,0.278,-0.06,1
1.4280e-04,0.221,0.004,0.28,-0.072,1
1.4284e-04,0.221,0,0.278,-0.076,1
1.4288e-04,0.221,-0.004,0.274,-0.056,1
1.4292e-04,0.22,0,0.278,-0.068,1
1.4296e-04,0.222,0,0.284,-0.072,1
1.4300e-04,0.222,-0.002,0.27,-0.06,1
1.4304e-04,0.219,0,0.278,-0.064,1
1.4308e-04,0.221,0.002,0.282,-0.072,1
1.4312e-04,0.223,0,0.274,-0.072,1
1.4316e-04,0.222,0.006,0.266,-0.076,1
1.4320e-04,0.221,0.002,0.276,-0.068,1
1.4324e-04,0.222,0,0.278,-0.068,1
1.4328e-04,0.221,-0.006,0.278,-0.072,1
1.4332e-04,0.22,0.002,0.278,-0.076,1
1.4336e-04,0.22,0.004,0.28,-0.064,1
1.4340e-04,0.22,0.004,0.278,-0.052,1
1.4344e-04,0.221,0.006,0.28,-0.068,1
1.4348e-04,0.22,-0.002,0.274,-0.08,1
1.4352e-04,0.223,0,0.284,-0.064,1
1.4356e-04,0.224,0.002,0.28,-0.068,1
1.4360e-04,0.222,0.004,0.276,-0.076,1
1.4364e-04,0.223,-0.006,0.28,-0.06,1
1.4368e-04,0.222,0.004,0.28,-0.068,1
1.4372e-04,0.222,0.006,0.276,-0.08,1
1.4376e-04,0.222,0,0.274,-0.06,1
1.4380e-04,0.221,-0.004,0.284,-0.056,1
1.4384e-04,0.22,-0.004,0.278,-0.068,1
1.4388e-04,0.221,0.004,0.278,-0.072,1
1.4392e-04,0.219,-0.002,0.28,-0.072,1
1.4396e-04,0.221,0.004,0.28,-0.068,1
1.4400e-04,0.222,0.006,0.278,-0.06,1
1.4404e-04,0.223,-0.006,0.282,-0.064,1
1.4408e-04,0.222,-0.004,0.278,-0.068,1
1.4412e-04,0.223,0.004,0.286,-0.056,1
1.4416e-04,0.224,-0.004,0.274,-0.06,1
1.4420e-04,0.223,0.004,0.28,-0.068,1
1.4424e-04,0.22,0.002,0.274,-0.064,1
1.4428e-04,0.219,0.008,0.274,-0.076,1
1.4432e-04,0.222,0.008,0.28,-0.072,1
1.4436e-04,0.224,-0.004,0.272,-0.068,1
1.4440e-04,0.22,0.006,0.274,-0.068,1
1.4444e-04,0.222,0,0.276,-0.072,1
1.4448e-04,0.225,0.008,0.276,-0.064,1
1.4452e-04,0.222,0.008,0.276,-0.068,1
1.4456e-04,0.222,-0.004,0.278,-0.088,1
1.4460e-04,0.22,-0.006,0.28,-0.072,1
1.4464e-04,0.224,-0.006,0.282,-0.072,1
1.4468e-04,0.218,0,0.276,-0.06,1
1.4472e-04,0.223,0,0.284,-0.072,1
1.4476e-04,0.22,0,0.28,-0.064,1
1.4480e-04,0.222,0.002,0.28,-0.064,1
1.4484e-04,0.22,-0.006,0.28,-0.064,1
1.4488e-04,0.219,-0.002,0.278,-0.052,1
1.4492e-04,0.222,0.004,0.28,-0.06,1
1.4496e-04,0.222,-0.002,0.284,-0.068,1
1.4500e-04,0.219,0.002,0.278,-0.056,1
1.4504e-04,0.222,0.01,0.272,-0.064,1
1.4508e-04,0.222,-0.002,0.284,-0.064,1
1.4512e-04,0.22,-0.008,0.282,-0.072,1
1.4516e-04,0.219,0.002,0.272,-0.072,1
1.4520e-04,0.219,0.002,0.286,-0.052,1
1.4524e-04,0.222,0.008,0.28,-0.072,1
1.4528e-04,0.223,-0.002,0.28,-0.076,1
1.4532e-04,0.219,0.004,0.272,-0.072,1
1.4536e-04,0.22,0.002,0.274,-0.064,1
1.4540e-04,0.22,0.004,0.274,-0.06,1
1.4544e-04,0.223,0.006,0.274,-0.052,1
1.4548e-04,0.222,0.006,0.276,-0.068,1
1.4552e-04,0.221,0,0.27,-0.064,1
1.4556e-04,0.221,-0.002,0.276,-0.056,1
1.4560e-04,0.22,0.002,0.278,-0.072,1
1.4564e-04,0.218,0.004,0.274,-0.06,1
1.4568e-04,0.221,-0.002,0.274,-0.06,1
1.4572e-04,0.222,0.004,0.276,-0.072,1
1.4576e-04,0.225,0.004,0.272,-0.064,1
1.4580e-04,0.22,0.004,0.274,-0.068,1
1.4584e-04,0.22,0,0.278,-0.068,1
1.4588e-04,0.222,0.01,0.282,-0.064,1
1.4592e-04,0.22,-0.004,0.28,-0.072,1
1.4596e-04,0.222,-0.006,0.282,-0.072,1
1.4600e-04,0.22,-0.002,0.28,-0.06,1
1.4604e-04,0.222,0.006,0.276,-0.06,1
1.4608e-04,0.222,0.012,0.27,-0.064,1
1.4612e-04,0.22,-0.004,0.28,-0.068,1
1.4616e-04,0.22,0,0.28,-0.068,1
1.4620e-04,0.221,0.002,0.276,-0.068,1
1.4624e-04,0.221,0.008,0.276,-0.06,1
1.4628e-04,0.222,0,0.278,-0.064,1
1.4632e-04,0.22,0.002,0.276,-0.072,1
1.4636e-04,0.222,0.002,0.284,-0.056,1
1.4640e-04,0.222,-0.002,0.28,-0.056,1
1.4644e-04,0.217,0.002,0.282,-0.072,1
1.4648e-04,0.222,-0.002,0.274,-0.04,1
1.4652e-04,0.221,-0.006,0.272,-0.056,1
1.4656e-04,0.221,-0.002,0.278,-0.072,1
1.4660e-04,0.224,-0.002,0.274,-0.064,1
1.4664e-04,0.221,-0.002,0.274,-0.06,1
1.4668e-04,0.223,0.002,0.284,-0.06,1
1.4672e-04,0.22,0.004,0.278,-0.056,1
1.4676e-04,0.223,-0.006,0.278,-0.056,1
1.4680e-04,0.22,0,0.286,-0.048,1
1.4684e-04,0.221,-0.004,0.278,-0.076,1
1.4688e-04,0.225,0,0.27,-0.068,1
1.4692e-04,0.224,0.002,0.282,-0.052,1
1.4696e-04,0.219,0.004,0.272,-0.072,1
1.4700e-04,0.22,0,0.268,-0.064,1
1.4704e-04,0.22,0.002,0.274,-0.06,1
1.4708e-04,0.223,0,0.278,-0.06,1
1.4712e-04,0.219,0.006,0.278,-0.056,1
1.4716e-04,0.221,-0.004,0.276,-0.068,1
1.4720e-04,0.22,0.002,0.282,-0.068,1
1.4724e-04,0.223,0,0.28,-0.064,1
1.4728e-04,0.222,0.002,0.28,-0.068,1
1.4732e-04,0.221,0.006,0.28,-0.048,1
1.4736e-04,0.221,0.002,0.27,-0.068,1
1.4740e-04,0.221,-0.002,0.272,-0.056,1
1.4744e-04,0.22,0.004,0.278,-0.064,1
1.4748e-04,0.223,-0.006,0.282,-0.08,1
1.4752e-04,0.223,0.006,0.278,-0.064,1
1.4756e-04,0.219,-0.008,0.278,-0.072,1
1.4760e-04,0.22,-0.002,0.274,-0.056,1
1.4764e-04,0.221,0,0.276,-0.068,1
1.4768e-04,0.223,0.002,0.274,-0.06,1
1.4772e-04,0.222,0.008,0.272,-0.068,1
1.4776e-04,0.22,0.002,0.282,-0.068,1
1.4780e-04,0.222,0.004,0.286,-0.06,1
1.4784e-04,0.224,0.006,0.284,-0.068,1
1.4788e-04,0.22,-0.004,0.276,-0.064,1
1.4792e-04,0.22,0,0.274,-0.064,1
1.4796e-04,0.221,0,0.278,-0.06,1
1.4800e-04,0.219,-0.002,0.276,-0.068,1
1.4804e-04,0.221,0.004,0.274,-0.068,1
1.4808e-04,0.222,0.006,0.274,-0.068,1
1.4812e-04,0.222,-0.002,0.274,-0.076,1
1.4816e-04,0.219,-0.004,0.28,-0.06,1
1.4820e-04,0.222,0,0.286,-0.06,1
1.4824e-04,0.223,0.006,0.284,-0.06,1
1.4828e-04,0.221,-0.002,0.282,-0.072,1
1.4832e-04,0.222,0.006,0.274,-0.068,1
1.4836e-04,0.221,0.006,0.276,-0.068,1
1.4840e-04,0.222,-0.004,0.282,-0.06,1
1.4844e-04,0.221,0.008,0.28,-0.06,1
1.4848e-04,0.224,0.002,0.278,-0.056,1
1.4852e-04,0.221,0.004,0.272,-0.06,1
1.4856e-04,0.223,0,0.28,-0.068,1
1.4860e-04,0.219,-0.002,0.272,-0.076,1
1.4864e-04,0.223,-0.002,0.276,-0.056,1
1.4868e-04,0.224,0.01,0.28,-0.068,1
1.4872e-04,0.224,0.004,0.276,-0.064,1
1.4876e-04,0.224,0.008,0.278,-0.06,1
1.4880e-04,0.223,0.002,0.28,-0.06,1
1.4884e-04,0.223,-0.002,0.276,-0.056,1
1.4888e-04,0.223,0.002,0.274,-0.064,1
1.4892e-04,0.223,0,0.282,-0.064,1
1.4896e-04,0.222,-0.002,0.274,-0.068,1
1.4900e-04,0.221,0.006,0.282,-0.068,1
1.4904e-04,0.224,0.004,0.284,-0.08,1
1.4908e-04,0.221,0.002,0.278,-0.068,1
1.4912e-04,0.225,0,0.278,-0.068,1
1.4916e-04,0.223,-0.002,0.28,-0.072,1
1.4920e-04,0.223,-0.004,0.274,-0.06,1
1.4924e-04,0.216,0.002,0.282,-0.052,1
1.4928e-04,0.223,0.006,0.276,-0.068,1
1.4932e-04,0.224,-0.004,0.276,-0.068,1
1.4936e-04,0.222,-0.004,0.272,-0.064,1
1.4940e-04,0.22,0.002,0.28,-0.06,1
1.4944e-04,0.222,0,0.282,-0.072,1
1.4948e-04,0.222,-0.004,0.27,-0.072,1
1.4952e-04,0.223,0,0.278,-0.068,1
1.4956e-04,0.223,0.004,0.276,-0.064,1
1.4960e-04,0.225,0.004,0.282,-0.064,1
1.4964e-04,0.221,0.01,0.27,-0.076,1
1.4968e-04,0.223,0.004,0.282,-0.072,1
1.4972e-04,0.222,0.004,0.28,-0.056,1
1.4976e-04,0.221,0.002,0.278,-0.076,1
1.4980e-04,0.223,0.004,0.28,-0.064,1
1.4984e-04,0.223,0.006,0.274,-0.064,1
1.4988e-04,0.22,0.002,0.274,-0.06,1
1.4992e-04,0.222,0,0.276,-0.068,1
1.4996e-04,0.221,-0.002,0.278,-0.06,1
1.5000e-04,0.223,-0.004,0.28,-0.068,1
1.5004e-04,0.219,0,0.278,-0.076,1
1.5008e-04,0.221,-0.002,0.274,-0.052,1
1.5012e-04,0.222,0,0.282,-0.072,1
1.5016e-04,0.223,0.004,0.276,-0.056,1
1.5020e-04,0.221,0.004,0.28,-0.068,1
1.5024e-04,0.221,0.002,0.274,-0.056,1
1.5028e-04,0.223,-0.002,0.282,-0.076,1
1.5032e-04,0.225,0.002,0.286,-0.072,1
1.5036e-04,0.221,0.002,0.278,-0.072,1
1.5040e-04,0.222,-0.004,0.286,-0.072,1
1.5044e-04,0.223,0.002,0.284,-0.072,1
1.5048e-04,0.222,0.006,0.272,-0.076,1
1.5052e-04,0.221,-0.002,0.274,-0.072,1
1.5056e-04,0.222,0,0.268,-0.068,1
1.5060e-04,0.222,0,0.278,-0.068,1
1.5064e-04,0.221,0.006,0.276,-0.068,1
1.5068e-04,0.224,0.006,0.274,-0.06,1
1.5072e-04,0.221,-0.006,0.284,-0.068,1
1.5076e-04,0.221,0.002,0.276,-0.068,1
1.5080e-04,0.221,-0.004,0.28,-0.068,1
1.5084e-04,0.223,0.002,0.286,-0.06,1
1.5088e-04,0.225,0.004,0.28,-0.068,1
1.5092e-04,0.221,-0.004,0.286,-0.068,1
1.5096e-04,0.223,-0.002,0.28,-0.076,1
1.5100e-04,0.222,-0.006,0.272,-0.072,1
1.5104e-04,0.222,0.004,0.282,-0.064,1
1.5108e-04,0.221,-0.004,0.27,-0.072,1
1.5112e-04,0.222,0,0.272,-0.052,1
1.5116e-04,0.22,-0.002,0.276,-0.064,1
1.5120e-04,0.222,-0.006,0.27,-0.06,1
1.5124e-04,0.221,0.008,0.28,-0.068,1
1.5128e-04,0.223,-0.004,0.278,-0.052,1
1.5132e-04,0.22,0,0.276,-0.064,1
1.5136e-04,0.221,0.01,0.272,-0.072,1
1.5140e-04,0.221,0.002,0.276,-0.072,1
1.5144e-04,0.219,0,0.274,-0.08,1
1.5148e-04,0.223,0,0.276,-0.072,1
1.5152e-04,0.221,0.002,0.278,-0.064,1
1.5156e-04,0.225,0,0.272,-0.06,1
1.5160e-04,0.221,0,0.28,-0.06,1
1.5164e-04,0.222,0.006,0.28,-0.072,1
1.5168e-04,0.222,0.004,0.278,-0.056,1
1.5172e-04,0.223,-0.002,0.278,-0.068,1
1.5176e-04,0.219,-0.002,0.28,-0.072,1
1.5180e-04,0.219,-0.006,0.274,-0.068,1
1.5184e-04,0.218,0.008,0.28,-0.06,1
1.5188e-04,0.219,0,0.276,-0.072,1
1.5192e-04,0.22,0.002,0.28,-0.068,1
1.5196e-04,0.222,0,0.278,-0.072,1
1.5200e-04,0.22,0.008,0.282,-0.064,1
1.5204e-04,0.221,0,0.278,-0.064,1
1.5208e-04,0.221,0.006,0.272,-0.06,1
1.5212e-04,0.219,0,0.272,-0.068,1
1.5216e-04,0.22,0,0.274,-0.056,1
1.5220e-04,0.222,-0.004,0.276,-0.072,1
1.5224e-04,0.219,0.002,0.272,-0.072,1
1.5228e-04,0.221,0.006,0.274,-0.064,1
1.5232e-04,0.223,0,0.27,-0.064,1
1.5236e-04,0.222,0.002,0.276,-0.064,1
1.5240e-04,0.219,-0.006,0.28,-0.06,1
1.5244e-04,0.221,0.004,0.27,-0.056,1
1.5248e-04,0.22,0,0.28,-0.072,1
1.5252e-04,0.219,0.002,0.276,-0.064,1
1.5256e-04,0.226,0,0.27,-0.08,1
1.5260e-04,0.223,-0.002,0.274,-0.068,1
1.5264e-04,0.221,0.002,0.274,-0.072,1
1.5268e-04,0.221,0,0.28,-0.06,1
1.5272e-04,0.222,0.004,0.276,-0.056,1
1.5276e-04,0.22,0.002,0.274,-0.068,1
1.5280e-04,0.22,-0.008,0.28,-0.068,1
1.5284e-04,0.222,0.004,0.282,-0.064,1
